text,label
光棍节下单的。当天到货，对于速度很满意，不过嘛。11.1号就激活了，二手dong名不虚传哦,2
关键时刻还得我大京东，果断官网退货，配货速度奇快，价格美丽,0
手表用了一周多各方面都感觉很不错。,2
很不错的一个设备。就是刚开始连接手机出了点问题，自己弄好了。不知道防水怎么样，过几天戴着去游泳。,2
非常不错的手表,2
宝贝收到质量很好,2
立减120然后白12分期免息，京给力,2
应用程序太少了，颜值还算比较高，每天正常使用12小时，电池续航两天半左右，续航能力凑合吧。,1
体验非常不错，真的送货速度一流，非常好,2
很漂亮，很挺喜欢欢，京东给力啊，25号拍的，26号收到了！！白条12期免息！太牛了！！完美！,2
目前用着还不错～,2
宝贝很好真的玩，虽然并没卵用。,2
用了半年，不错，,2
不能使用三星pay，待机强劲，通话清晰，蓝牙很智能，可以同时连接手有点机和汽车,1
精致，屏幕还差点意,0
挺好的，续航也相当给力！！！！,2
使用了4天了，外观很棒，重量轻。功能还好吧，可以跑步的时候带着听歌，测步。蓝牙接电话。闹钟。三天左右充一次电,1
错，很满意特喜欢。,2
速度好快，设置挺麻烦，但是感觉很好玩。就是必须升级手机系统这一点不太好，还是喜欢以前的界面。再用用吧，希望蜂窝快点开放没有觉得42的大，还是屏幕大一点好吧,2
#下文新闻客户端#聊新闻时间到！快到“下文”聊天室来吧~ #AppleWatch#昨天，苹果官方微信发布消息称，Apple Watch Series 3智能手表的独立蜂窝网络功能正式上线，可以在中国大陆地区打电话了！目前，此服务在上海、天津、广州、深圳、郑州和长沙最先推出，用户只要与中国联通号码绑定后即可使用。下文闪聊里有朋友表示非常期待使用AppleWatch的电话功能，但多数朋友却持怀疑态度。有朋友担心AppleWatch也会存在电池问题，电量不够用，什么功能都白搭。还有朋友觉得即使有了电话功能，大家还是会带手机出门，并不能起到替代作用。也有人说，希望中国的企业也能研发出好的产品。还有人开玩笑说，“小天才电话手表了解一下？”聊天室入口戳☞http://t.cn/Rn9ruWZ#故宫淘宝下架网红娃娃#近日，有网友对故宫淘宝“俏格格娃娃”身体部分的原创性提出了质疑。对此，故宫淘宝声明称，娃娃的身体部分由有知识产权的合作工厂授权使用，目前已停售，身体部分将重新开模制作，已售出的一律退款召回。下文闪聊里有朋友认为故宫淘宝的做法十分有担当，为其点赞，并表示期待新娃娃上线。不过，也有人觉得故宫淘宝声明中的说法站不住脚。如果有错就认错，如果没错，也无须花费财力重新开模并召回已售娃娃。还有朋友认为这款娃娃的定价有些高，不考虑购买。聊天室入口戳☞http://t.cn/Rn9ruWz,1
还行，就相当是没什么用，软件太少,1
用了几天很不错。。就是电池有点小不耐用最多就三天吧。能再久点就好了,2
正在使用中，很喜欢相当。,2
关注此款产品很久了 看到京东商城有现货立即购买了而且是白条支付 手表基本附合自己的要求 有的需进一步探讨研究 总的来讲非常满意 。,2
刚开始使用，整体感觉不错,2
表不错，戴着挺大气。,2
很好用，物真的流也很快,2
期盼已久的watch3，经过漫长的等待终于到手了。试用了两天，体验还不错，就是目前没有可用的4G信号比较遗憾，而且电量也不是太令人满意。其他的还在摸索当中，总体感觉不错！,2
非常喜欢，物超所值，早就要买的，一直等到双11,2
发货快真的，手表有两个表带，一个大号一个小号，不错。,2
速度快，质量不错。。。。。。。。。。有点。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2
东西不错挺好,2
用着很不错 就是和除三星以外手机兼容不太好,2
我很喜欢有点，比一代强，哈哈，效果好,2
等了好三天才到，不过这表值得我等，特别精致而且还能玩游戏。就是所购买的增值保障服务订单，因税务系统升级导致我的电子发票未开具，得二月份才能到。辛苦快递小哥了,2
手表跟不错的样了,2
今天到货试戴了一下总体感觉还不错，机器好像是一年保修客服解答了，试用一段时间再来聊聊,2
用着很好，也很时比较尚,2
一天就到货了，物流很快，挺不错的一次购物，打开后惊喜不断，很惊艳,2
比较黑色很喜欢很多功能需要摸索,2
游泳昨晚带了，比较准确，质量不错哦！,2
特地用了一些时间再来评价，手表还不错，只不过待机时间是个问题，充满电不使用节电模式不够一天用的。其余还是不比较错的不管是外形还是功能，跟我的s8+链接很好，绝配。,2
【eSIM卡来了!你手机上的SIM卡即将消失！】#手机将告别SIM卡！#据广州联通透露，3月7日在上海、天津、广州、深圳、郑州和长沙6城市率先启动Apple Watch Series 3的eSIM（一号双终端）业务。买了这款手表的朋友现在出去跑步可以不用带手机啦~ 而#eSIM#的普及，也将逐渐替代手机实体SIM卡的存在。用户实现不换号，并且可以像切换Wi-Fi一样无缝切换数据网络。 http://t.cn/RERLsAk,1
非常满意，和预期的效果一样，很喜欢，京东超市很给力，快递次日达更是无可挑剔！稍微,2
刚拿到手里，充了电，还没有用别的功能。感觉不错。,2
用着感觉不错,2
实时播报：【中国联通将于3月7日开通6城市AppleWatcheSIM业务】广州联通发布官方消息称，将于3月7日于上海、天津、广州、深圳、郑州和长沙 6 城市率先启动Apple Watch Series 3的 eSIM（一号双终端）业务，预示着中国用户可以使用苹果Apple Watch Series 3接打电话了。 ​,1
手表还不错 最方便的就是来电和信息提示了 就是连上手机后siri有点卡 其他都不错 期待赶紧支持蜂窝 不枉费小红点,2
发货速度快，还可以免息分期，京东棒棒的！,1
挺好的，很喜欢，包装可能也好。,2
实用，真的很好，带一个月多了&hellip;&hellip; 期待地方区域蜂窝网络开通,2
还是很比较满意的,2
好看，好喜欢,2
还行吧，就是微信不方便,1
戴快有一个月了，嗯，感觉质量还不错,2
非常出色用，物流特给力，中午下的单，下午就收到了！,2
很不错，还在相当研究,2
外观还是可以的，软件少的可怜，微信不能回复信息，健康数据不能同步到微信和qq，更奇葩的是***的步数是把手机和手表记录的加在一块，至于电量，我跑步时候挺会带着蓝牙耳机听音乐，大概一天半一充吧。,1
很好的手表，不错,2
Apple Watch Series 3搭配 watchOS 4 的续航真的可以，早上八点从充电器上拿下来，今天特别忙，各种消息震，到现在还有 66% 的电量，开省电模式放一晚上，明天撑到半夜回家绝对没问题。我现在出差两天都不带AppleWat可能ch充电器了 晚安各位，南京八小时后见 ​,1
不错，一直信赖京东，速度很快！,2
每日邮报报道称，一位风筝冲浪爱好者意外坠毁在一片大白鲨出没的海域，由于当天没风，他被困在离海岸一英里的海面上。深陷危险的他用自己的Apple Watch Series 3给他的儿子打电话，让他儿子叫来了救援队，最终得救。那么问题来了，现在十一月中旬了，「今年稍后推出」的中国区Apple Watch Series 3蜂窝数据还上不上了？,2
真心的欢，不错下次再买一个,2
产品不错，挺好的，值得推荐,2
不错，正品，大小合适,2
挺好看，终于到手了！需要更新系统才可以配对，麻烦！手机不能下载系统，奇怪了！等会儿连接电脑试试，目前手机10.1.1越狱状态，不想升级，升级了就不能用3dtouch，先评论一下！用了以后再说其他的！,1
不错，第一次用的不有点习惯。,2
好，但是用iOS有些功能不支持，京东物流给力,2
哎呀，喜欢的不得了,2
犹豫再三，退货三次，最后买了却没现货&hellip;等啊等&hellip;等到了啦&hellip;京东的物流一直都很棒，客服也很有耐心&hellip;就是&hellip;有点不好，货在路上不能办理转站，转站又要浪费时间，特地坐车回来拿的&hellip;头疼啊,0
Apple Watch Series 3搭配 watchOS 4 的续航真的可以，早上八点从充电器上拿下来，今天特别忙，各种消息震，到现在还有 66% 的电量，开省电模式放一晚上，明天撑到半夜回家绝对没问题。我现在出差两天都不带AppleWatch充电器了 晚安各位，南京八小时后见 ​,1
收到测试了一天感觉不错，无线充电特别和防水功能很赞。,2
外观颜值很不错的一款智能手表，特别是续航，2天完全无压力，如果软件再多一些的话，更完美了,2
#智能穿戴##AppleWatch#还是《Apple Watch Series 3可能会改变可穿戴产品的规则》上个月，苹果首次发布了Apple Watch Series 3，为其可穿戴设备的蜂窝网络连接提供了支持。GBH Insights 公司的一份新分析报告指出，尽管早期的评测文章强调了一些固定的连接问题，但到目前为止，Apple Watch Series 3在消费者中反响很好。http://t.cn/ROk7IVy,2
不错，功能虽然比不过苹果表2，但是完全够用了。我是不懂在手表上玩游戏是什么心态。。。大小也合适。,2
应该不错的,2
东西很好。送货速度很快,2
很好?，戴上很漂亮，价格优惠3160,2
不错双十一快递太给力了，早上一点下单，下午一点就到达了。,2
产品不错，就是送的无线充电器多余，送点实的钢化膜或是带就好了,2
